index,close,high,low,open,price,volume
2018-01-07 18:01:00+00:00,15848.94,15851.1,15800.0,15824.99,15848.94,13.869468
2018-01-08 00:01:00+00:00,16151.02,16229.98,16124.130000000001,16200.0,16151.02,13.91036
2018-01-08 06:01:00+00:00,15740.57,15765.0,15735.0,15760.0,15740.57,25.367378000000002
2018-01-08 12:01:00+00:00,15376.050000000001,15415.0,15350.0,15400.0,15376.050000000001,23.802467
2018-01-08 18:01:00+00:00,14708.91,14716.0,14684.1,14684.1,14708.91,10.166116
2018-01-09 00:01:00+00:00,14902.01,14937.710000000001,14892.11,14895.99,14902.01,9.690951
2018-01-09 06:01:00+00:00,14825.0,14860.0,14789.78,14825.0,14825.0,10.748423
2018-01-09 12:01:00+00:00,14710.0,14750.0,14708.210000000001,14750.0,14710.0,4.770067
2018-01-09 18:01:00+00:00,14942.01,14949.06,14942.01,14942.02,14942.01,5.091029
2018-01-10 00:01:00+00:00,14440.0,14454.95,14430.01,14440.0,14440.0,4.491202
2018-01-10 06:01:00+00:00,14085.23,14137.0,14085.23,14136.99,14085.23,7.810562
2018-01-10 12:01:00+00:00,13942.960000000001,13943.970000000001,13925.0,13937.99,13942.960000000001,9.360719
2018-01-10 18:01:00+00:00,14585.0,14649.0,14567.52,14599.630000000001,14585.0,26.353677
2018-01-11 00:01:00+00:00,14968.67,14968.68,14920.0,14930.0,14968.67,11.447309
2018-01-11 06:01:00+00:00,13031.24,13100.0,12882.06,12882.06,13031.24,37.13518
2018-01-11 12:01:00+00:00,13378.6,13399.710000000001,13282.130000000001,13342.85,13378.6,20.091341
2018-01-11 18:01:00+00:00,13691.61,13703.66,13667.62,13667.62,13691.61,6.01047
2018-01-12 00:01:00+00:00,13179.99,13203.03,13150.0,13180.1,13179.99,12.982957
2018-01-12 06:01:00+00:00,13583.0,13583.0,13550.550000000001,13565.76,13583.0,4.996651
2018-01-12 12:01:00+00:00,13839.42,13890.0,13839.42,13889.98,13839.42,8.004584
2018-01-12 18:01:00+00:00,13445.48,13485.39,13444.78,13472.210000000001,13445.48,5.596145
2018-01-13 00:01:00+00:00,13819.220000000001,13819.220000000001,13780.06,13780.06,13819.220000000001,10.007882
2018-01-13 06:01:00+00:00,14030.0,14100.95,14030.0,14100.0,14030.0,10.597999
2018-01-13 12:01:00+00:00,14150.0,14179.960000000001,14150.0,14166.0,14150.0,7.263062000000001
2018-01-13 18:01:00+00:00,14323.66,14327.9,14303.0,14303.0,14323.66,8.020606
2018-01-14 00:01:00+00:00,14202.0,14210.16,14186.82,14210.15,14202.0,1.684444
2018-01-14 06:01:00+00:00,13698.0,13709.92,13684.65,13709.92,13698.0,6.792622
2018-01-14 12:01:00+00:00,13265.11,13300.0,13265.0,13281.01,13265.11,16.803714
2018-01-14 18:01:00+00:00,13268.98,13299.960000000001,13260.130000000001,13284.41,13268.98,1.873806
2018-01-15 00:01:00+00:00,13479.01,13499.99,13460.300000000001,13478.01,13479.01,11.085897000000001
2018-01-15 06:01:00+00:00,13525.04,13540.0,13525.0,13532.99,13525.04,7.1825220000000005
2018-01-15 12:01:00+00:00,13622.0,13659.81,13585.7,13659.81,13622.0,14.629813
2018-01-15 18:01:00+00:00,13818.95,13820.0,13805.1,13819.0,13818.95,5.644444
2018-01-16 00:01:00+00:00,13453.59,13529.58,13443.19,13500.050000000001,13453.59,17.59096299
2018-01-16 06:01:00+00:00,13063.0,13087.39,13050.0,13050.0,13063.0,5.052022
2018-01-16 12:01:00+00:00,12157.97,12160.0,12126.51,12130.01,12157.97,35.580604
2018-01-16 18:01:00+00:00,10924.99,10942.45,10885.06,10918.6,10924.99,41.473309
2018-01-17 00:01:00+00:00,10963.95999999,10985.06,10950.0,10950.16,10963.95999999,45.090643
2018-01-17 06:01:00+00:00,10570.0,10580.0,10517.25,10530.0,10570.0,23.645332
2018-01-17 12:01:00+00:00,9800.0,9850.56,9800.0,9850.37,9800.0,17.998249
2018-01-17 18:01:00+00:00,9879.99,9896.0,9846.93,9849.99,9879.99,30.467877
2018-01-18 00:01:00+00:00,10894.25,10967.82,10800.0,10950.41,10894.25,32.359361
2018-01-18 06:01:00+00:00,10917.39,10933.0,10848.79999999,10848.79999999,10917.39,42.854587
2018-01-18 12:01:00+00:00,11428.14,11449.75,11399.960000000001,11429.0,11428.14,32.722802
2018-01-18 18:01:00+00:00,11008.2,11032.02,10902.0,10933.0,11008.2,56.562851
2018-01-19 00:01:00+00:00,10859.99,10900.12999999,10836.95999999,10900.12999999,10859.99,20.778051
2018-01-19 06:01:00+00:00,11023.380000000001,11099.97,11012.36,11059.9,11023.380000000001,19.791622
2018-01-19 12:01:00+00:00,11590.0,11594.960000000001,11552.53,11580.49,11590.0,31.621275
2018-01-19 18:01:00+00:00,11209.77,11235.83,11200.0,11231.24,11209.77,18.954296
2018-01-20 00:01:00+00:00,11480.0,11483.0,11455.43,11469.9,11480.0,17.930582
2018-01-20 06:01:00+00:00,12830.45,12840.01,12769.0,12800.0,12830.45,40.89352499
2018-01-20 12:01:00+00:00,12332.67,12419.800000000001,12330.09,12394.970000000001,12332.67,25.13955
2018-01-20 18:01:00+00:00,12870.0,12870.0,12847.01,12859.95,12870.0,9.55551799
2018-01-21 00:01:00+00:00,12770.16,12789.99,12768.85,12770.01,12770.16,5.199022
2018-01-21 06:01:00+00:00,11978.91,11980.0,11922.07,11929.87,11978.91,30.362919
2018-01-21 12:01:00+00:00,12207.01,12207.23,12190.0,12190.02,12207.01,16.729243
2018-01-21 18:01:00+00:00,11330.0,11335.550000000001,11323.0,11333.45,11330.0,5.641005
2018-01-22 00:01:00+00:00,11458.78,11540.0,11442.67,11539.01,11458.78,38.090831
2018-01-22 06:01:00+00:00,11504.04,11529.7,11499.99,11500.0,11504.04,11.516493
2018-01-22 12:01:00+00:00,11290.0,11290.0,11220.11,11258.050000000001,11290.0,41.578849
2018-01-22 18:01:00+00:00,10527.44,10568.5,10505.02,10540.45,10527.44,28.359236
2018-01-23 00:01:00+00:00,10800.77,10824.0,10779.93,10809.94,10800.77,23.694902
2018-01-23 06:01:00+00:00,10299.95,10378.34,10270.0,10351.95999999,10299.95,60.097433
2018-01-23 12:01:00+00:00,10100.0,10120.0,10050.0,10077.77,10100.0,46.750864
2018-01-23 18:01:00+00:00,11150.68,11184.17,11132.210000000001,11139.99,11150.68,22.525589
2018-01-24 00:01:00+00:00,10854.16,10894.08,10824.28,10854.95999999,10854.16,33.870937
2018-01-24 06:01:00+00:00,10636.0,10638.27,10633.0,10634.0,10636.0,9.15022699
2018-01-24 12:01:00+00:00,11149.960000000001,11150.300000000001,11120.0,11132.34,11149.960000000001,23.138208
2018-01-24 18:01:00+00:00,11111.0,11146.72,11111.0,11134.91,11111.0,19.925061
2018-01-25 00:01:00+00:00,11350.0,11390.0,11300.0,11320.0,11350.0,25.673992000000002
2018-01-25 06:01:00+00:00,11602.0,11620.0,11600.02,11600.2,11602.0,5.165755
2018-01-25 12:01:00+00:00,11200.0,11210.0,11196.960000000001,11202.02,11200.0,15.753751000000001
2018-01-25 18:01:00+00:00,11119.99,11144.95,11100.0,11109.03,11119.99,24.683851
2018-01-26 00:01:00+00:00,11197.550000000001,11200.0,11165.300000000001,11175.0,11197.550000000001,5.499185
2018-01-26 06:01:00+00:00,11369.0,11378.880000000001,11360.0,11362.0,11369.0,12.308357
2018-01-26 12:01:00+00:00,10501.0,10514.98,10490.11,10500.0,10501.0,14.942135
2018-01-26 18:01:00+00:00,11202.01,11220.0,11195.0,11200.0,11202.01,21.279128
2018-01-27 00:01:00+00:00,11138.57,11138.61,11094.11,11094.11,11138.57,10.474005
2018-01-27 06:01:00+00:00,11225.0,11238.95,11200.01,11211.0,11225.0,9.879441
2018-01-27 12:01:00+00:00,10975.0,11019.99,10968.18,11015.06,10975.0,24.180774
2018-01-27 18:01:00+00:00,11444.960000000001,11449.99,11430.0,11449.0,11444.960000000001,13.474305000000001
2018-01-28 00:01:00+00:00,11491.0,11499.0,11491.0,11491.03,11491.0,6.4265810000000005
2018-01-28 06:01:00+00:00,11905.0,11914.0,11901.0,11901.0,11905.0,33.61448
2018-01-28 12:01:00+00:00,12024.94,12024.98,12012.83,12012.83,12024.94,5.938639
2018-01-28 18:01:00+00:00,11828.0,11836.0,11818.12,11825.11,11828.0,6.75516
2018-01-29 00:01:00+00:00,11850.0,11874.9,11850.0,11860.0,11850.0,12.97115
2018-01-29 06:01:00+00:00,11588.99,11599.880000000001,11588.99,11588.99,11588.99,2.964333
2018-01-29 12:01:00+00:00,11280.04,11312.39,11272.25,11293.62,11280.04,21.537975
2018-01-29 18:01:00+00:00,11392.0,11422.66,11391.73,11422.66,11392.0,10.268012
2018-01-30 00:01:00+00:00,11268.0,11280.0,11266.49,11273.82,11268.0,1.227628
2018-01-30 06:01:00+00:00,11065.81,11075.99,11065.81,11075.800000000001,11065.81,3.506826
2018-01-30 12:01:00+00:00,11054.0,11059.0,11033.28,11033.28,11054.0,6.276068
2018-01-30 18:01:00+00:00,10199.11,10235.0,10168.0,10229.9,10199.11,84.40578499
2018-01-31 00:01:00+00:00,10149.99,10230.0,10144.0,10220.62999999,10149.99,16.327307
2018-01-31 06:01:00+00:00,10129.99,10132.0,10096.99,10097.0,10129.99,20.413516
2018-01-31 12:01:00+00:00,10314.59,10314.59,10299.99,10300.0,10314.59,5.8534250000000005
2018-01-31 18:01:00+00:00,10089.95999999,10100.0,10044.51,10044.51,10089.95999999,15.732847
2018-02-01 00:01:00+00:00,10260.04,10299.99,10250.0,10299.99,10260.04,25.688319
2018-02-01 06:01:00+00:00,10195.9,10210.0,10170.0,10202.67,10195.9,12.665425
2018-02-01 12:01:00+00:00,9605.01,9613.0,9586.08,9586.08,9605.01,12.319942000000001
2018-02-01 18:01:00+00:00,9115.0,9115.0,9101.0,9108.29,9115.0,7.603117
2018-02-02 00:01:00+00:00,9229.12,9250.0,9222.0,9222.85,9229.12,6.088118
2018-02-02 06:01:00+00:00,8798.46999999,8818.93,8775.03,8818.93,8798.46999999,9.44575
2018-02-02 12:01:00+00:00,8300.0,8310.0,8291.03,8300.0,8300.0,12.944607
2018-02-02 18:01:00+00:00,8738.84,8750.0,8729.52,8731.23,8738.84,25.228612000000002
2018-02-03 00:01:00+00:00,8892.0,8906.34,8890.01,8906.26,8892.0,3.73442
2018-02-03 06:01:00+00:00,8495.12999999,8508.98,8486.03,8495.25,8495.12999999,5.850621
2018-02-03 12:01:00+00:00,9130.87999999,9133.33,9106.29,9117.24,9130.87999999,16.47141299
2018-02-03 18:01:00+00:00,9198.7,9199.91,9186.15,9186.16,9198.7,8.6388
2018-02-04 00:01:00+00:00,9183.45999999,9183.48,9150.23,9179.1,9183.45999999,15.234997
2018-02-04 06:01:00+00:00,9300.0,9301.0,9271.01,9284.84,9300.0,46.099939
2018-02-04 12:01:00+00:00,8630.0,8657.6,8630.0,8651.99,8630.0,45.806117
2018-02-04 18:01:00+00:00,8521.0,8521.0,8498.95999999,8509.86,8521.0,7.003819
2018-02-05 00:01:00+00:00,8210.12999999,8230.0,8209.0,8209.0,8210.12999999,16.968433
2018-02-05 06:01:00+00:00,8205.1,8215.70999999,8179.0,8184.99,8205.1,18.259432
2018-02-05 12:01:00+00:00,7670.01,7693.110000000001,7590.860000000001,7599.99,7670.01,92.85956900000001
2018-02-05 18:01:00+00:00,7065.0,7071.03,7063.83,7071.0,7065.0,46.009303
2018-02-06 00:01:00+00:00,7059.99,7060.0,6987.03,6994.92,7059.99,90.692322
2018-02-06 06:01:00+00:00,6429.95,6485.150000000001,6392.12,6426.95,6429.95,124.31875600000001
2018-02-06 12:01:00+00:00,6532.2300000000005,6587.92,6488.56,6562.56,6532.2300000000005,131.168512
2018-02-06 18:01:00+00:00,7080.0,7095.0,7036.0,7048.650000000001,7080.0,60.481274
2018-02-07 00:01:00+00:00,7680.0,7719.360000000001,7680.0,7694.99,7680.0,33.667639
2018-02-07 06:01:00+00:00,7385.0,7420.0,7385.0,7414.13,7385.0,21.337712
2018-02-07 12:01:00+00:00,8101.0,8142.7,8100.0,8139.95,8101.0,58.268821
2018-02-07 18:01:00+00:00,8325.35,8327.06,8284.21999999,8289.0,8325.35,42.957114000000004
2018-02-08 00:01:00+00:00,7600.0,7630.0,7585.52,7591.34,7600.0,59.656612
2018-02-08 06:01:00+00:00,7784.02,7784.02,7784.02,7784.02,7784.02,0.0
2018-02-08 12:01:00+00:00,7784.02,7784.02,7784.02,7784.02,7784.02,0.0
2018-02-08 18:01:00+00:00,7784.02,7784.02,7784.02,7784.02,7784.02,0.0
2018-02-09 00:01:00+00:00,7784.02,7784.02,7784.02,7784.02,7784.02,0.0
2018-02-09 06:01:00+00:00,7784.02,7784.02,7784.02,7784.02,7784.02,0.0
2018-02-09 12:01:00+00:00,8300.0,8300.0,8294.99,8297.0,8300.0,10.327918
2018-02-09 18:01:00+00:00,8638.99,8644.0,8632.89,8643.91,8638.99,5.543992
2018-02-10 00:01:00+00:00,8645.0,8661.64,8638.0,8657.0,8645.0,22.809016
2018-02-10 06:01:00+00:00,8842.98,8842.98,8842.98,8842.98,8842.98,0.0
2018-02-10 12:01:00+00:00,8635.09,8647.15,8635.0,8640.0,8635.09,14.003275
2018-02-10 18:01:00+00:00,8349.54,8378.96999999,8331.9,8376.86,8349.54,38.371521
2018-02-11 00:01:00+00:00,8489.94,8549.0,8478.56,8541.0,8489.94,44.011882
2018-02-11 06:01:00+00:00,8075.89,8093.95,8075.89,8083.02,8075.89,17.23959899
2018-02-11 12:01:00+00:00,8198.83,8199.0,8165.0,8166.0,8198.83,53.185903
2018-02-11 18:01:00+00:00,8215.0,8231.99,8203.85,8225.04,8215.0,18.71313599
2018-02-12 00:01:00+00:00,8124.99,8127.320000000001,8100.0,8114.900000000001,8124.99,56.775763
2018-02-12 06:01:00+00:00,8408.44,8408.57,8381.18,8381.18,8408.44,22.098682
2018-02-12 12:01:00+00:00,8680.0,8685.0,8665.0,8672.11,8680.0,29.739239
2018-02-12 18:01:00+00:00,8763.0,8769.99,8756.64,8758.98,8763.0,35.016562
2018-02-13 00:01:00+00:00,8913.01,8919.1,8908.62999999,8908.62999999,8913.01,14.259968
2018-02-13 06:01:00+00:00,8625.03,8629.95,8624.5,8625.02,8625.03,5.938026
2018-02-13 12:01:00+00:00,8483.95999999,8512.04999999,8464.43,8512.0,8483.95999999,45.387618
2018-02-13 18:01:00+00:00,8639.58,8645.0,8626.0,8640.9,8639.58,24.59715
2018-02-14 00:01:00+00:00,8553.54,8556.61,8540.0,8549.18,8553.54,10.52031599
2018-02-14 06:01:00+00:00,8839.7,8842.0,8837.99,8840.01,8839.7,16.31315
2018-02-14 12:01:00+00:00,8931.95,8931.96999999,8925.0,8929.0,8931.95,30.851038
2018-02-14 18:01:00+00:00,9286.0,9289.96999999,9282.0,9289.79,9286.0,9.749007
2018-02-15 00:01:00+00:00,9424.98,9439.66,9420.5,9422.53,9424.98,37.246513
2018-02-15 06:01:00+00:00,9665.29,9669.52,9651.0,9655.02,9665.29,25.16885
2018-02-15 12:01:00+00:00,9588.0,9588.0,9571.0,9571.0,9588.0,23.986262
2018-02-15 18:01:00+00:00,10078.27,10094.0,10078.0,10084.92,10078.27,89.300483
2018-02-16 00:01:00+00:00,10058.0,10070.0,10016.35,10016.35,10058.0,57.076834
2018-02-16 06:01:00+00:00,10023.95,10055.0,10010.0,10050.07,10023.95,48.254429
2018-02-16 12:01:00+00:00,9825.15,9830.0,9809.16,9812.94,9825.15,51.863883
2018-02-16 18:01:00+00:00,10037.21999999,10055.02,10037.21999999,10054.0,10037.21999999,53.410239000000004
2018-02-17 00:01:00+00:00,10139.7,10150.0,10131.0,10149.29,10139.7,22.796121
2018-02-17 06:01:00+00:00,10524.92,10525.0,10502.61,10509.96999999,10524.92,18.59300199
2018-02-17 12:01:00+00:00,10707.0,10710.0,10695.04,10703.79,10707.0,27.565219
2018-02-17 18:01:00+00:00,10755.0,10755.0,10743.6,10747.69,10755.0,12.404062
2018-02-18 00:01:00+00:00,11015.0,11021.95,11000.050000000001,11010.1,11015.0,40.333872
2018-02-18 06:01:00+00:00,10390.04999999,10416.32,10342.75,10344.24,10390.04999999,124.744369
2018-02-18 12:01:00+00:00,10498.99,10554.0,10488.33,10547.51,10498.99,70.59009899
2018-02-18 18:01:00+00:00,10697.85,10710.67,10695.37999999,10708.03,10697.85,20.200162
2018-02-19 00:01:00+00:00,10355.15,10367.73,10350.0,10362.54999999,10355.15,15.321258
2018-02-19 06:01:00+00:00,10510.0,10510.0,10470.08,10475.0,10510.0,50.700182
2018-02-19 12:01:00+00:00,10912.37999999,10937.0,10906.0,10936.26,10912.37999999,22.777261
2018-02-19 18:01:00+00:00,10988.1,10991.53,10947.5,10966.21999999,10988.1,34.768163
2018-02-20 00:01:00+00:00,11154.94,11157.0,11150.0,11155.98,11154.94,8.928067
2018-02-20 06:01:00+00:00,11449.06,11459.97,11442.0,11452.47,11449.06,36.29307399
2018-02-20 12:01:00+00:00,11431.0,11440.0,11413.25,11417.0,11431.0,29.221637
2018-02-20 18:01:00+00:00,11706.41,11707.550000000001,11695.99,11697.76,11706.41,15.905659
2018-02-21 00:01:00+00:00,11090.03,11140.0,11088.01,11139.98,11090.03,173.294848
2018-02-21 06:01:00+00:00,10808.99,10820.0,10750.71999999,10781.0,10808.99,49.17868
2018-02-21 12:01:00+00:00,10953.48,10963.34,10946.16,10955.01,10953.48,23.081874
2018-02-21 18:01:00+00:00,10549.0,10560.0,10525.14,10535.0,10549.0,74.887399
2018-02-22 00:01:00+00:00,10431.39,10438.42,10411.02,10434.0,10431.39,19.089175
2018-02-22 06:01:00+00:00,10776.53,10780.0,10766.01,10769.0,10776.53,13.39047
2018-02-22 12:01:00+00:00,10251.7,10267.95999999,10240.0,10251.61,10251.7,39.542268990000004
2018-02-22 18:01:00+00:00,9848.65,9870.0,9816.54999999,9855.20999999,9848.65,55.205228
2018-02-23 00:01:00+00:00,9765.20999999,9792.01,9765.0,9792.01,9765.20999999,50.225637
2018-02-23 06:01:00+00:00,9720.0,9780.0,9711.0,9779.91,9720.0,74.363822
2018-02-23 12:01:00+00:00,10220.23,10233.0,10209.0,10214.6,10220.23,61.535744
2018-02-23 18:01:00+00:00,10112.9,10115.0,10103.06,10113.4,10112.9,10.723655
2018-02-24 00:01:00+00:00,10090.0,10127.99,10090.0,10123.0,10090.0,48.781463
2018-02-24 06:01:00+00:00,10449.95999999,10460.0,10449.95999999,10459.0,10449.95999999,16.282957
2018-02-24 12:01:00+00:00,9741.78,9750.35,9738.0,9750.02,9741.78,19.627116
2018-02-24 18:01:00+00:00,9658.9,9680.0,9655.0,9671.09,9658.9,11.123487
2018-02-25 00:01:00+00:00,9650.54999999,9667.99,9648.0,9657.65,9650.54999999,16.837853
2018-02-25 06:01:00+00:00,9718.24,9725.98,9710.79,9722.0,9718.24,13.535289
2018-02-25 12:01:00+00:00,9657.6,9662.75,9657.16,9657.16,9657.6,8.76561899
2018-02-25 18:01:00+00:00,9315.0,9339.0,9314.0,9333.0,9315.0,34.498055
2018-02-26 00:01:00+00:00,9585.67,9599.0,9580.0,9586.62,9585.67,8.184306
2018-02-26 06:01:00+00:00,9623.0,9623.27,9614.0,9623.0,9623.0,5.098706
2018-02-26 12:01:00+00:00,9717.95,9720.0,9715.99,9717.0,9717.95,7.6583000000000006
2018-02-26 18:01:00+00:00,10240.0,10244.0,10220.0,10220.0,10240.0,62.03027
2018-02-27 00:01:00+00:00,10349.20999999,10366.0,10329.7,10329.7,10349.20999999,18.780714
2018-02-27 06:01:00+00:00,10333.94,10340.04999999,10320.0,10338.87,10333.94,14.889108
2018-02-27 12:01:00+00:00,10698.96999999,10698.96999999,10689.02,10698.0,10698.96999999,3.215261
2018-02-27 18:01:00+00:00,10580.0,10590.12,10577.01,10577.01,10580.0,7.252765
2018-02-28 00:01:00+00:00,10567.64,10576.0,10555.0,10568.11,10567.64,29.931327
2018-02-28 06:01:00+00:00,10948.0,10949.44,10936.79,10945.5,10948.0,2.9805200000000003
2018-02-28 12:01:00+00:00,10585.04999999,10585.04999999,10560.18,10569.99,10585.04999999,21.51493
2018-02-28 18:01:00+00:00,10447.81,10453.24,10436.49,10447.81,10447.81,8.293913
2018-03-01 00:01:00+00:00,10315.32,10326.48,10304.32,10325.01,10315.32,39.277422
2018-03-01 06:01:00+00:00,10423.0,10423.0,10416.93,10420.0,10423.0,4.35949
2018-03-01 12:01:00+00:00,10709.16,10720.0,10687.0,10688.99,10709.16,36.621476
2018-03-01 18:01:00+00:00,10820.0,10840.0,10811.0,10840.0,10820.0,28.201824000000002
2018-03-02 00:01:00+00:00,10935.0,10938.87999999,10923.0,10923.01,10935.0,19.081601
2018-03-02 06:01:00+00:00,10997.0,10999.99,10991.0,10994.23,10997.0,17.663875
2018-03-02 12:01:00+00:00,10925.0,10926.96999999,10917.0,10917.0,10925.0,8.219661
2018-03-02 18:01:00+00:00,10898.45999999,10910.0,10898.45999999,10900.01,10898.45999999,11.975665000000001
2018-03-03 00:01:00+00:00,11078.1,11089.0,11068.09,11082.52,11078.1,11.479901
2018-03-03 06:01:00+00:00,11342.82,11350.78,11322.710000000001,11335.0,11342.82,13.124838
2018-03-03 12:01:00+00:00,11304.18,11307.29,11290.0,11300.0,11304.18,17.316841
2018-03-03 18:01:00+00:00,11533.98,11535.0,11524.15,11534.99,11533.98,10.297018
2018-03-04 00:01:00+00:00,11456.5,11464.5,11456.5,11464.0,11456.5,2.88384
2018-03-04 06:01:00+00:00,11204.7,11214.0,11203.16,11214.0,11204.7,6.118742
2018-03-04 12:01:00+00:00,11157.630000000001,11163.0,11157.0,11157.630000000001,11157.630000000001,2.23145399
2018-03-04 18:01:00+00:00,11136.01,11140.0,11136.0,11139.87,11136.01,2.258582
2018-03-05 00:01:00+00:00,11519.0,11528.17,11515.01,11524.0,11519.0,7.359312
2018-03-05 06:01:00+00:00,11535.7,11540.0,11531.0,11535.0,11535.7,4.140541
2018-03-05 12:01:00+00:00,11550.0,11550.0,11530.0,11530.0,11550.0,13.690741000000001
2018-03-05 18:01:00+00:00,11509.0,11509.99,11505.0,11505.01,11509.0,12.379886
2018-03-06 00:01:00+00:00,11375.0,11426.67,11352.65,11412.65,11375.0,89.277441
2018-03-06 06:01:00+00:00,11326.0,11334.02,11326.0,11327.0,11326.0,7.9976910000000005
2018-03-06 12:01:00+00:00,10956.78,10956.79,10937.0,10938.0,10956.78,42.77330099
2018-03-06 18:01:00+00:00,10803.41,10804.2,10771.01,10771.01,10803.41,25.102275
2018-03-07 00:01:00+00:00,10736.62,10739.48,10727.21999999,10727.21999999,10736.62,8.951882
2018-03-07 06:01:00+00:00,10644.95,10647.49,10639.67,10647.49,10644.95,14.222624
2018-03-07 12:01:00+00:00,10659.07,10662.0,10645.29999999,10649.0,10659.07,27.738933
2018-03-07 18:01:00+00:00,9762.35,9830.0,9757.0,9813.32,9762.35,111.515065
2018-03-08 00:01:00+00:00,9881.91,9894.37999999,9859.65,9880.0,9881.91,17.75519299
2018-03-08 06:01:00+00:00,9820.0,9826.0,9779.45999999,9780.0,9820.0,35.902310990000004
2018-03-08 12:01:00+00:00,9897.44,9928.67,9888.01,9892.4,9897.44,31.332122000000002
2018-03-08 18:01:00+00:00,9277.51,9285.49,9255.0,9268.45,9277.51,41.689562
2018-03-09 00:01:00+00:00,9319.87,9322.57,9284.96999999,9300.0,9319.87,30.248401
2018-03-09 06:01:00+00:00,8407.2,8465.0,8407.2,8460.99,8407.2,119.099267
2018-03-09 12:01:00+00:00,8969.85,8972.7,8927.0,8938.33,8969.85,85.303213
2018-03-09 18:01:00+00:00,8787.93,8787.93,8775.0,8776.64,8787.93,7.5530360000000005
2018-03-10 00:01:00+00:00,9295.29999999,9297.0,9253.54999999,9253.54999999,9295.29999999,62.419375
2018-03-10 06:01:00+00:00,9400.1,9405.79999999,9360.0,9362.0,9400.1,111.155962
2018-03-10 12:01:00+00:00,9320.0,9346.99,9320.0,9346.99,9320.0,36.365608
2018-03-10 18:01:00+00:00,9070.0,9104.0,9055.0,9100.99,9070.0,186.429259
2018-03-11 00:01:00+00:00,8754.02,8769.89,8750.0,8750.99,8754.02,6.730537
2018-03-11 06:01:00+00:00,8809.54999999,8839.0,8790.93,8839.0,8809.54999999,43.848645
2018-03-11 12:01:00+00:00,9069.0,9076.68,9020.0,9020.21999999,9069.0,83.197918
2018-03-11 18:01:00+00:00,9579.58,9610.0,9564.07,9602.19,9579.58,72.421853
2018-03-12 00:01:00+00:00,9547.96999999,9560.41,9541.11,9550.0,9547.96999999,24.699122
2018-03-12 06:01:00+00:00,9535.02,9556.87,9535.02,9544.89,9535.02,8.608809
2018-03-12 12:01:00+00:00,9823.0,9824.94,9804.07,9817.16,9823.0,21.533051
2018-03-12 18:01:00+00:00,9190.0,9200.0,9175.07,9197.95999999,9190.0,13.487274000000001
2018-03-13 00:01:00+00:00,9078.35,9101.93,9057.0,9091.15,9078.35,51.060367
2018-03-13 06:01:00+00:00,9410.0,9414.07,9375.01,9384.0,9410.0,34.023136
2018-03-13 12:01:00+00:00,8993.0,9030.11,8993.0,9030.0,8993.0,63.274386
2018-03-13 18:01:00+00:00,9085.0,9114.24,9081.0,9093.14,9085.0,28.142516
2018-03-14 00:01:00+00:00,9179.0,9230.45,9174.62,9208.65,9179.0,53.626553
2018-03-14 06:01:00+00:00,9168.99,9174.0,9154.0,9174.0,9168.99,11.074933
2018-03-14 12:01:00+00:00,8675.51,8680.0,8663.0,8675.5,8675.51,18.281308
2018-03-14 18:01:00+00:00,8315.87999999,8334.99,8315.03,8323.81,8315.87999999,20.720052
2018-03-15 00:01:00+00:00,8181.01,8184.99,8180.0,8184.7,8181.01,21.589501000000002
2018-03-15 06:01:00+00:00,7750.0,7753.37,7736.9400000000005,7739.93,7750.0,21.75692
2018-03-15 12:01:00+00:00,8198.02,8231.56,8180.0,8230.31,8198.02,52.560545
2018-03-15 18:01:00+00:00,8150.0,8165.0,8133.860000000001,8162.87,8150.0,15.139725
2018-03-16 00:01:00+00:00,8291.9,8299.79999999,8273.0,8276.26,8291.9,26.943332
2018-03-16 06:01:00+00:00,8203.01,8203.01,8196.0,8198.99,8203.01,9.964646
2018-03-16 12:01:00+00:00,8167.91,8178.0,8161.0,8168.84,8167.91,27.265874
2018-03-16 18:01:00+00:00,8470.36,8499.95,8455.73,8481.71999999,8470.36,45.788355
2018-03-17 00:01:00+00:00,8279.7,8287.73,8257.24,8270.12,8279.7,39.869168
2018-03-17 06:01:00+00:00,8145.72,8146.99,8136.02,8141.29,8145.72,8.233229
2018-03-17 12:01:00+00:00,8157.16,8170.0,8157.16,8164.860000000001,8157.16,30.645753
2018-03-17 18:01:00+00:00,7913.02,7919.0,7910.99,7918.99,7913.02,5.493906
2018-03-18 00:01:00+00:00,7825.0,7835.45,7820.0,7829.610000000001,7825.0,13.756711000000001
2018-03-18 06:01:00+00:00,7674.91,7679.0,7653.4400000000005,7663.7300000000005,7674.91,17.924979
2018-03-18 12:01:00+00:00,7760.1,7767.92,7734.5,7746.97,7760.1,30.925021
2018-03-18 18:01:00+00:00,7500.0,7500.0,7490.0,7497.0,7500.0,28.423236
2018-03-19 00:01:00+00:00,8360.0,8360.07,8257.0,8260.0,8360.0,272.207462
2018-03-19 06:01:00+00:00,8354.36,8367.96999999,8320.01,8320.01,8354.36,151.226554
2018-03-19 12:01:00+00:00,8272.1,8299.21999999,8268.86,8290.2,8272.1,43.616107
2018-03-19 18:01:00+00:00,8291.0,8302.0,8290.0,8301.16,8291.0,23.401846
2018-03-20 00:01:00+00:00,8564.0,8592.39,8560.43,8563.65,8564.0,58.30399
2018-03-20 06:01:00+00:00,8491.0,8497.0,8475.62,8476.01,8491.0,19.212806
