Date,TOTBC,MKTCP,TRFEE,TRFUS,NETDF,NTRAN,NTRAT,NTREP,NADDU,NTRBL,TOUTV,ETRAV,ETRVU,TRVOU,TVTVR,MKPRU,CPTRV,CPTRA,HRATE,MIREV,ATRCT,BCDDC,BCDDE,BCDDW,BCDDM,BCDDY,BLCHS,AVBLS,MWTRV,MWNUS,MWNTD,MIOPM,DIFF,Symbol
2013-12-12,12113325.0,10244844618.8,14.89978988,12601.497291,-3497261.00271,59677.0,29096770.0,52110.0,113825.0,363.0,800870.196806,109029.0,92211510.0,13702449.4518,6.72956393668,845.75,3.81915773032,59.0127352246,7495.62480415,3521703.0,7.41666666667,5414439985.0,3074233.0,2931019.0,2695456.0,1026828.0,12252.0,0.162357991,96447.6542167,838027.0,19276.0,-398.0,908350862.437,btc
2013-12-13,12117475.0,10590673150.0,14.94454362,13061.5311239,-3614038.46888,59827.0,29156597.0,53311.0,120982.0,388.0,1015077.7997,114589.0,100151178.0,13658135.9123,7.33271209934,874.0,3.63384241306,60.8309960386,7495.62480415,3639336.0,7.43333333333,5419660140.0,5220155.0,5025471.0,4684838.0,1910425.0,12280.0,0.172354922237,115669.560347,846553.0,20457.0,-381.0,908350862.437,btc
2013-12-14,12122475.0,10482304132.5,13.21918752,11430.6314485,-4312069.36855,55858.0,29212455.0,50023.0,113263.0,318.0,685149.223496,114780.0,99250160.0,7165449.73387,13.8512115341,864.7,4.36749028916,77.6028697769,9030.87325801,4334741.1,6.48333333333,5424087983.0,4427843.0,4327186.0,3019955.0,1543534.0,12311.0,0.159497423172,118493.094642,853955.0,19813.0,-387.0,908350862.437,btc
2013-12-15,12126925.0,10285693977.2,11.2711577,9559.85782641,-3764796.64217,51885.0,29264340.0,47577.0,103782.0,343.0,479877.272299,111668.0,94713773.0,9690220.09601,9.77416121473,848.17,3.99486392864,72.9244747037,8037.47719963,3783686.37,7.15,5431119925.0,7031942.0,6922435.0,6578465.0,3697786.0,12339.0,0.160868173235,69686.7537635,861377.0,15669.0,-397.0,908350862.437,btc
2013-12-16,12131750.0,8601410750.0,14.01108799,9933.86138491,-3410991.13862,63090.0,29327430.0,55917.0,137337.0,362.0,1464660.9481,168729.0,119628591.0,18628897.8591,6.42166767246,709.0,2.86791892043,54.3802662863,8714.79269398,3430851.0,6.48333333333,5445195795.0,14075870.0,13903503.0,13297513.0,11687167.0,12371.0,0.166279125708,100614.596189,869865.0,19028.0,-494.0,908350862.437,btc
2013-12-17,12136675.0,8520552683.75,16.22399978,11390.0590455,-3446206.19095,71588.0,29399018.0,65237.0,139023.0,310.0,2043815.89317,250861.0,176116795.0,49864735.0759,3.53189072671,702.05,1.96961853753,48.4554541264,8895.41015914,3468829.05,6.28333333333,5450858083.0,5662288.0,5461122.0,4749336.0,2135570.0,12406.0,0.17960603104,129543.232394,879670.0,22101.0,-500.0,908350862.437,btc
2013-12-18,12141925.0,6995691508.0,18.50617393,10662.5171715,-3014177.48283,81656.0,29480674.0,72219.0,153222.0,327.0,2028260.30787,342950.0,197594224.0,72050489.2357,2.74244111961,576.16,1.53608279276,37.1707024591,9482.41692091,3035210.88,6.6,5469242699.0,18384616.0,18161605.0,17143157.0,10933231.0,12444.0,0.184050201234,176642.423502,888153.0,26149.0,-631.0,908350862.437,btc
2013-12-19,12147325.0,7932203225.0,15.81127156,10324.7603287,-3515875.23967,68814.0,29549488.0,61379.0,134257.0,342.0,1314311.99474,241541.0,157726334.0,42939133.9339,3.67325372231,653.0,2.24185455928,51.3848199494,9753.34311865,3535995.0,5.76666666667,5475708210.0,6465511.0,6296065.0,5382373.0,2957329.0,12474.0,0.141366256608,129711.378718,896214.0,22264.0,-545.0,908350862.437,btc
2013-12-20,12152375.0,8020567500.0,16.24572703,10722.1798398,-3322277.82016,69475.0,29618963.0,59721.0,125004.0,331.0,1090953.04334,200951.0,132627443.0,20692457.0756,6.40945838929,660.0,2.52101671758,48.1260885211,9121.18199059,3343560.0,6.15,5480212233.0,4504023.0,4354327.0,3485567.0,1728154.0,12505.0,0.156416279255,96751.4420959,902669.0,22386.0,-538.0,908350862.437,btc
2013-12-21,12156450.0,7445825625.0,14.69955031,9003.47456487,-2486934.02544,59140.0,29678103.0,49099.0,110306.0,271.0,1054795.09942,303670.0,185997919.0,21561556.7352,8.62636779824,612.5,1.34652716412,42.3488755495,9568.75370305,2504512.5,8.68333333333,5614297192.0,134084959.0,133907618.0,133048690.0,130990276.0,12535.0,0.186462203418,144655.358605,908911.0,19695.0,-794.0,1180923195.26,btc
2013-12-22,12160600.0,7746302200.0,11.14297494,7098.07503678,-2636451.92496,51543.0,29729646.0,42186.0,98559.0,315.0,754702.353646,154155.0,98196637.0,11309057.6955,8.68300783407,637.0,2.69923399894,51.4241895117,9744.86573439,2650557.0,7.86666666667,5615761936.0,1464744.0,1255601.0,1006149.0,174298.0,12559.0,0.147069287587,107145.421964,915642.0,16203.0,-760.0,1180923195.26,btc
2013-12-23,12164575.0,7784111542.5,11.43633559,7318.11114404,-2536284.38886,52033.0,29781679.0,44607.0,105307.0,291.0,801056.180241,133032.0,85126859.0,7094014.16869,11.9998152609,639.9,2.99628274261,49.019687506,9333.93766126,2550641.4,8.75,5620709095.0,4947159.0,4696706.0,2564109.0,1572243.0,12585.0,0.163639176567,115832.894263,922183.0,16413.0,-756.0,1180923195.26,btc
2013-12-24,12168725.0,7876450630.75,12.64534115,8184.94996616,-2677985.55003,56872.0,29838551.0,48392.0,135360.0,326.0,752936.87189,128526.0,83190871.0,10227927.1773,8.13369806316,647.27,3.23826123267,47.3684368406,9744.86573439,2693937.74,8.05,5624091829.0,3382734.0,3202363.0,2960115.0,466159.0,12613.0,0.170509999057,140470.739362,928384.0,19396.0,-746.0,1180923195.26,btc
2013-12-25,12173025.0,8010702561.75,12.45799785,8198.23464515,-2821502.76535,57077.0,29895628.0,48430.0,120437.0,291.0,1097540.47618,291199.0,191629293.0,3671203.11505,52.1979543291,658.07,1.48077457392,49.715259036,10097.0897971,2837597.84,6.93333333333,5654975450.0,30883621.0,30427000.0,30057210.0,8543443.0,12641.0,0.166475789492,265022.259102,934240.0,23885.0,-732.0,1180923195.26,btc
2013-12-26,12177500.0,8943399550.0,11.77737607,8649.54053333,-3277879.95947,48575.0,29944203.0,41892.0,97504.0,309.0,553891.020457,91341.0,67082728.0,14586203.7083,4.59905329545,734.42,4.91126137352,67.8251800309,10508.0178702,3294608.12,6.61666666667,5657735406.0,2759956.0,2617847.0,2414516.0,1057462.0,12667.0,0.147963033708,112759.22907,939985.0,16735.0,-646.0,1180923195.26,btc
2013-12-27,12181875.0,8716253381.25,13.52135419,9674.66413649,-3120681.58586,55170.0,29999373.0,47287.0,115404.0,207.0,566821.572928,115259.0,82468792.0,17031135.9975,4.84223668577,715.51,3.80708607686,56.9087888345,10273.2018284,3139657.88,7.41666666667,5667467702.0,9732296.0,9587684.0,9205080.0,7467437.0,12694.0,0.157875687735,99091.4361539,945649.0,18683.0,-665.0,1180923195.26,btc
2013-12-28,12185975.0,8549801919.75,11.80259669,8280.81986367,-2868320.18014,47777.0,30047150.0,40315.0,95474.0,331.0,714279.889511,83322.0,58459390.0,8684724.90288,6.73128864472,701.61,4.9338843666,60.3704441468,9627.4577135,2884318.71,7.88333333333,5669751843.0,2284141.0,2153448.0,1914339.0,327740.0,12718.0,0.147743643784,81624.9140952,950868.0,16048.0,-681.0,1180923195.26,btc
2013-12-29,12189725.0,8713093532.75,11.46103748,8192.23498033,-2672270.26502,49031.0,30096181.0,39438.0,93084.0,391.0,744045.318435,62226.0,44478343.0,5709053.23116,7.79084394954,714.79,6.04412174406,54.8290915951,8805.60156722,2688325.19,8.76666666667,5672373444.0,2621601.0,2529310.0,2285533.0,1929206.0,12742.0,0.164613221486,100343.997877,956185.0,15303.0,-666.0,1180923195.26,btc
2013-12-30,12194575.0,9013010382.5,14.91471734,11023.467586,-3573611.53241,56501.0,30152682.0,47795.0,130692.0,364.0,811163.127112,120346.0,88947409.0,6175352.43235,14.4036166807,739.1,4.04169433166,63.6268809402,11388.5780269,3594982.4,7.0,5674069474.0,1696030.0,1496236.0,1290723.0,336726.0,12774.0,0.168015558695,80819.9806177,962069.0,17890.0,-641.0,1180923195.26,btc
2013-12-31,12198800.0,8917322800.0,11.43245003,8357.12097193,-3080117.87903,52382.0,30205064.0,46174.0,108166.0,309.0,640497.387888,95981.0,70162130.0,5888482.5625,11.9151460443,731.0,4.41337230316,59.1141231721,9920.97776574,3096516.0,7.31666666667,5676867142.0,2797668.0,2675077.0,836501.0,168754.0,12800.0,0.158362642548,85924.942988,966885.0,17423.0,-649.0,1180923195.26,btc
2014-01-01,12203800.0,9115018220.0,9.18372917,6859.32731707,-3727640.67268,41476.0,30246540.0,33625.0,83356.0,381.0,525007.902128,75623.0,56483139.0,6136683.50782,9.20417993451,746.9,6.62360866006,90.2020951876,11740.8020896,3741222.1,6.46666666667,5678943659.0,2076517.0,1986912.0,1226734.0,515116.0,12819.0,0.097947678566,47200.963651,970765.0,13547.0,-634.0,1180923195.26,btc
2014-01-02,12207450.0,9253369174.5,12.12566192,9191.37299198,-2757545.12701,48424.0,30294964.0,42112.0,103246.0,332.0,590706.947708,98662.0,74786915.0,5773483.61987,12.9535163674,758.01,3.71165548957,57.3234887659,10294.911523,2775832.62,8.96666666667,5682898201.0,3954542.0,3847058.0,3507344.0,1714424.0,12843.0,0.168741781418,89945.0500573,976051.0,15768.0,-767.0,1418481395.26,btc
2014-01-03,12211525.0,9845053570.25,14.56454873,11742.0848316,-3273563.66517,63821.0,30358785.0,56617.0,125864.0,319.0,963612.878254,185987.0,149944252.0,15945573.4398,9.40350329347,806.21,2.19854555154,51.6537298068,11493.6340976,3296592.69,8.95,5686889607.0,3991406.0,3797907.0,3378317.0,805592.0,12873.0,0.189940347262,90177.3122563,981868.0,20918.0,-715.0,1418481395.26,btc
2014-01-04,12215225.0,10045556735.5,12.68023544,10427.9720211,-3032378.02798,53978.0,30412763.0,46386.0,103502.0,322.0,609284.447731,139408.0,114646590.0,10067025.947,11.3883276112,822.38,2.66268239801,56.5540509096,10435.9377082,3052674.56,8.95,5698963563.0,12073956.0,11986095.0,11507190.0,2107558.0,12899.0,0.177561018918,61083.4543063,987716.0,17584.0,-699.0,1418481395.26,btc
2014-01-05,12219725.0,10948873600.0,13.24221702,11865.0264499,-4020134.97355,55761.0,30468524.0,48192.0,106688.0,280.0,847976.263008,149306.0,133777808.0,17461277.5848,7.66139863826,896.0,3.02265977523,72.5174943061,12692.3566722,4043648.0,7.06666666667,5706501282.0,7537719.0,7391243.0,7086355.0,4674152.0,12927.0,0.159482744005,93541.5839993,993338.0,17132.0,-634.0,1418481395.26,btc
2014-01-06,12224150.0,11419923171.5,29.71047036,27755.818515,-4106123.43148,67597.0,30536121.0,60826.0,152700.0,272.0,881121.208512,173887.0,162446901.0,26853239.5657,6.04943403081,934.21,2.56143472579,61.5555622291,12480.8173943,4160971.34,8.0,5710325872.0,3824590.0,3656581.0,3001235.0,778287.0,12962.0,0.199986549421,137435.66852,1000366.0,22084.0,-601.0,1418481395.26,btc
2014-01-07,12228825.0,10607038228.5,15.37383323,13334.955467,-4041666.54453,62126.0,30598247.0,55344.0,121152.0,259.0,866610.190861,116437.0,100994810.0,19755518.7575,5.11223275165,867.38,4.02794183115,65.4800276857,13185.9483205,4068012.2,6.71666666667,5714566398.0,4240526.0,4091259.0,3798436.0,1284108.0,12993.0,0.166136756938,99090.6618117,1007391.0,22214.0,-658.0,1418481395.26,btc
2014-01-08,12233750.0,10096391537.5,14.28866784,11792.2946817,-4052760.95532,62884.0,30661131.0,55054.0,129583.0,269.0,1089862.95821,137896.0,113804404.0,32434576.7738,3.50873713822,825.29,3.58167800503,64.8194661599,13891.0792468,4076107.31,6.21666666667,5722632884.0,8066486.0,7936884.0,7569791.0,900127.0,13023.0,0.152785398028,124971.684674,1014419.0,22105.0,-697.0,1418481395.26,btc
2014-01-09,12238275.0,9902844981.75,12.95045939,10479.1232246,-3651015.12678,58365.0,30719496.0,50774.0,114730.0,360.0,594481.550428,80418.0,65072095.0,13678077.9012,4.75740053112,809.17,5.64174902614,62.9007845455,12762.8697648,3671204.29,7.43333333333,5725047936.0,2415052.0,2304290.0,2052535.0,729144.0,13050.0,0.149579332678,78198.5646148,1021081.0,20758.0,-713.0,1418481395.26,btc
2014-01-10,12243325.0,10130861704.5,12.83831463,10623.1918237,-4168049.80818,56746.0,30776242.0,49153.0,112691.0,353.0,613242.716522,78289.0,64780722.0,15341573.7808,4.22256042694,827.46,6.46581632485,73.8131766116,14243.6447099,4188602.52,6.63333333333,5727727700.0,2679764.0,2548584.0,2264716.0,1446229.0,13077.0,0.134448901261,84557.956894,1027056.0,20518.0,-695.0,1418481395.26,btc
2014-01-11,12248500.0,10923824725.0,12.47216717,11123.3022906,-4604200.44771,56464.0,30832706.0,48970.0,110670.0,287.0,438326.066949,96570.0,86126142.0,16675962.3576,5.16468797604,891.85,5.37122159159,81.9287678875,14596.210173,4626025.95,5.71666666667,5731908010.0,4180310.0,4037066.0,3834092.0,722298.0,13105.0,0.13588587443,69069.18404,1032586.0,20835.0,-638.0,1418481395.26,btc
2014-01-12,12253250.0,10427515750.0,11.56181557,9839.10505007,-4032410.89495,49308.0,30882014.0,42175.0,98958.0,381.0,383751.228528,78302.0,66635322.0,11171979.1911,5.96450469485,851.0,6.08027523235,82.1694451205,13397.4875984,4051611.0,6.78333333333,5745425670.0,13517660.0,13435969.0,13301381.0,11369874.0,13129.0,0.131477616963,61178.6073931,1038211.0,17004.0,-673.0,1418481395.26,btc
2014-01-13,12258325.0,9902642684.75,12.27931661,9919.60033706,-4089817.64966,54756.0,30936770.0,47711.0,110334.0,326.0,506489.697443,90764.0,73322235.0,13419687.1286,5.46378126397,807.83,5.60461803206,75.0498796479,18058.6488747,4109431.21,6.11666666667,5750150889.0,4725219.0,4578203.0,4361034.0,976912.0,13155.0,0.129471215121,54529.8586871,1044258.0,17852.0,-928.0,1789546951.05,btc
2014-01-14,12262175.0,10064180131.2,12.63627999,10371.2268018,-3149516.2732,55579.0,30992349.0,49932.0,133541.0,267.0,646592.807824,101284.0,83128691.0,10036413.3526,8.28270895361,820.75,3.81304754336,57.0311898379,13699.6646636,3169736.5,8.01666666667,5754150367.0,3999478.0,3801673.0,3415136.0,644132.0,13181.0,0.172734248174,63341.5055743,1050364.0,18778.0,-911.0,1789546951.05,btc
2014-01-15,12266450.0,10398269665.0,19.48537647,16517.7536336,-3607399.74637,60392.0,31052741.0,51934.0,115087.0,321.0,717169.647564,130720.0,110811182.0,10885454.7419,10.1797476083,847.7,3.284888527,60.2732779176,15211.9653082,3640023.8,7.43333333333,5763362543.0,9212176.0,8900100.0,8449913.0,5118386.0,13210.0,0.170319596229,70926.3652135,1056556.0,20471.0,-877.0,1789546951.05,btc
2014-01-16,12271450.0,10196347805.0,13.32827534,11074.46398,-4143425.53602,57592.0,31110333.0,49623.0,110024.0,415.0,599816.188801,100075.0,83152691.0,6073510.13809,13.6910433671,830.9,5.0092205861,72.3243106681,17791.7722903,4165301.7,6.25,5768253903.0,4891360.0,4797602.0,4403195.0,2431022.0,13236.0,0.133917069435,64966.2523114,1063202.0,18301.0,-899.0,1789546951.05,btc
2014-01-17,12275275.0,9734293075.0,14.93833901,11846.1028349,-3021378.89717,58397.0,31168730.0,49365.0,113632.0,349.0,464566.520662,87372.0,69286154.0,11288488.3849,6.13777074839,793.0,4.3938461481,52.1315649777,13610.7058021,3044327.0,8.48333333333,5771586010.0,3332107.0,3202751.0,2469259.0,1234557.0,13264.0,0.186780356114,69768.7292952,1069475.0,19955.0,-946.0,1789546951.05,btc
2014-01-18,12279350.0,9842267405.5,12.86943728,10315.240063,-3255919.50994,53290.0,31222020.0,44588.0,95634.0,356.0,358330.770077,57769.0,46303539.0,8248056.82498,5.6138725012,801.53,7.0747358681,61.4721919685,14500.2944166,3275853.11,8.03333333333,5773670903.0,2084893.0,2000704.0,1800633.0,1114804.0,13288.0,0.147974096193,62789.1216865,1076470.0,17005.0,-935.0,1789546951.05,btc
2014-01-19,12283950.0,10232530350.0,12.06898253,10053.4624475,-3821746.53755,49224.0,31271244.0,41985.0,94782.0,346.0,509881.871757,60637.0,50510418.0,6486746.49701,7.78671070238,833.0,7.60594769125,78.0472127418,16368.4305071,3841796.0,6.7,5776906439.0,3235536.0,3150963.0,2975218.0,2341275.0,13312.0,0.131900046183,60969.6611763,1081937.0,15204.0,-896.0,1789546951.05,btc
2014-01-20,12288525.0,10220612013.0,13.5138866,11239.769763,-3793879.23024,58819.0,31330063.0,51466.0,144276.0,357.0,802067.752456,91239.0,75885343.0,5465133.5047,13.885359406,831.72,5.02854861486,64.8758285588,16279.4716457,3815931.36,6.58333333333,5781422255.0,4515816.0,4388208.0,4126089.0,3091756.0,13343.0,0.171692420876,74375.0185075,1087787.0,17772.0,-898.0,1789546951.05,btc
2014-01-21,12292825.0,10111586132.0,16.50972485,13580.2392726,-3523427.76073,71521.0,31401584.0,60309.0,136930.0,322.0,615535.644633,137918.0,113445881.0,6338548.32152,17.897770213,822.56,3.12939431381,49.638133695,15300.9241697,3550168.96,7.25,5785578691.0,4156436.0,3898390.0,3617675.0,2020392.0,13378.0,0.204550111017,88745.5737696,1094815.0,20518.0,-908.0,1789546951.05,btc
2014-01-22,12297575.0,9998543353.75,13.93433582,11329.3117385,-3850658.18826,66358.0,31467942.0,58564.0,131062.0,377.0,494014.615475,84782.0,68931602.0,6932278.28644,9.94357109809,813.05,5.61797062147,58.3585573706,16902.1836758,3872557.15,7.8,5791032040.0,5453349.0,5344226.0,5153917.0,2553448.0,13409.0,0.166476681358,69508.8011905,1102199.0,20487.0,-921.0,1789546951.05,btc
2014-01-23,12302025.0,10001792365.5,16.03678895,13038.2301521,-3604900.76985,63527.0,31531469.0,55005.0,127975.0,395.0,550964.539668,90158.0,73300289.0,6127909.38343,11.9617122207,813.02,4.95352391019,57.1559702174,15834.6773384,3630947.32,8.93333333333,5793661048.0,2629008.0,2495217.0,2244219.0,703819.0,13440.0,0.176345144765,58410.5813522,1109187.0,20511.0,-920.0,1789546951.05,btc
2014-01-24,12306925.0,9711394517.5,16.99280777,13409.0246113,-3853180.97539,67893.0,31599362.0,59895.0,127984.0,391.0,693140.309203,130889.0,103284815.0,11907988.6782,8.67357346987,789.1,3.75584311408,57.1371952926,21375.1267539,3879215.6,7.25,5798933273.0,5272225.0,5130681.0,4405008.0,1243591.0,13472.0,0.164273549099,70730.6755518,1118105.0,21013.0,-1189.0,2193847870.17,btc
2014-01-25,12310800.0,9922504800.0,12.38973921,9986.12980326,-3113263.8702,55371.0,31654733.0,47710.0,108098.0,380.0,534461.289353,79323.0,63934534.0,6997182.45858,9.13718265296,806.0,4.90020305954,56.5805566091,16903.7992187,3132922.0,9.45,5802773614.0,3840341.0,3747160.0,3543988.0,1887922.0,13498.0,0.170958445149,66788.463594,1124732.0,18054.0,-1162.0,2193847870.17,btc
2014-01-26,12314800.0,10181507196.0,11.32315585,9361.6455621,-3297718.35444,51630.0,31706363.0,46710.0,107203.0,336.0,349814.524642,64447.0,53282798.0,8807290.49676,6.04985128081,826.77,6.22372437939,64.2296042998,17449.0830644,3316174.47,8.05,5804212748.0,1439134.0,1347659.0,1187184.0,549914.0,13523.0,0.156734013557,54747.1713473,1130663.0,15602.0,-1131.0,2193847870.17,btc
2014-01-27,12318825.0,9571727025.0,12.91506741,10035.0073776,-3117389.99262,60746.0,31767109.0,54329.0,145032.0,288.0,789929.913619,115128.0,89454816.0,11258300.0426,7.94567706521,777.0,3.50651773128,51.6371283706,17558.1398336,3136749.0,8.8,5808250493.0,4037745.0,3849304.0,3601248.0,790959.0,13552.0,0.184722071109,94721.0453114,1136756.0,19268.0,-1209.0,2193847870.17,btc
2014-01-28,12322975.0,9860844595.0,13.82708352,11064.4322327,-3309765.56777,65687.0,31832796.0,61216.0,135152.0,283.0,752428.662372,136676.0,109368085.0,23185647.7315,4.71705970257,800.2,3.04589095843,50.7137272215,18103.4236794,3331232.6,8.9,5812403007.0,4152514.0,3996324.0,3658050.0,1223953.0,13583.0,0.190327293902,91883.7731657,1143759.0,22057.0,-1171.0,2193847870.17,btc
2014-01-29,12326925.0,9905916930.0,13.74047422,11041.8450832,-3163178.15492,61786.0,31894582.0,56810.0,124466.0,303.0,482434.929669,68971.0,55425036.0,6658715.05302,8.32368338567,803.6,5.74589939505,51.5435017642,17230.9695261,3184666.8,8.15,5816774714.0,4371707.0,4251714.0,3875691.0,1207938.0,13611.0,0.178687656982,58026.1130583,1151305.0,20128.0,-1166.0,2193847870.17,btc
2014-01-30,12330925.0,9856971517.25,13.37773716,10693.7617536,-3186786.23825,60919.0,31955501.0,55026.0,129214.0,389.0,545337.944101,91647.0,73260237.0,10211352.2942,7.17439133428,799.37,4.3787352094,52.6579853576,17449.0830644,3207871.81,8.45,5820027095.0,3252381.0,3107723.0,2871752.0,833885.0,13640.0,0.183172678947,82323.8562876,1158069.0,19965.0,-1172.0,2193847870.17,btc
2014-01-31,12335525.0,9899258812.5,14.04752687,11273.1403132,-3680226.85969,61999.0,32017500.0,56192.0,132531.0,397.0,455912.566543,65104.0,52245602.0,6958858.42833,7.50778337561,802.5,7.08717075712,59.7224955241,20066.4455241,3702735.0,7.38333333333,5822377107.0,2350012.0,2237870.0,2076092.0,775933.0,13669.0,0.161610380463,66506.0166552,1163953.0,21102.0,-1168.0,2193847870.17,btc
2014-02-01,12340450.0,10069683795.5,12.87806484,10508.3721288,-4008242.37787,56840.0,32074340.0,50171.0,123558.0,417.0,447692.95368,70982.0,57920715.0,5947538.11696,9.73860347282,815.99,6.95527084727,70.8751342365,21484.1835231,4028542.63,7.21666666667,5827243021.0,4865914.0,4772341.0,4462855.0,1381139.0,13697.0,0.143849668164,78584.5789451,1169501.0,19289.0,-1147.0,2193847870.17,btc
